# w_1 w_2 VF 
2.178393421083769876e+00 3.179517709551591409e+00 -3.574090550020350698e-02
4.418012332719072788e+00 9.247071475183188838e+00 1.795501789811637661e-03
7.244902380514255391e+00 7.005550583608009418e+00 -1.076589921911871306e-01
8.602542069805394487e-01 1.664948950397980409e+00 -3.304794672505597108e-01
7.646193515302408095e+00 9.512132457550377396e+00 1.412444421127467820e-02
9.739969734736138918e+00 9.220770182457258102e+00 -1.188996072817127825e-01
9.045058656264072239e-01 3.618878419748667419e+00 -1.143900669908015644e-01
4.875576691607733437e+00 5.891362064711308300e+00 2.466963741703731561e-02
7.638179319301172221e+00 3.934756188991516801e+00 -5.310827112670293282e-01
1.504855916773798929e+00 6.024884673562787896e+00 -7.201134362128450150e-02
4.320115988067190216e+00 9.608408817306038685e+00 -5.816506039008401130e-02
2.423747243578468602e+00 5.397769905257709944e+00 1.664254985150268734e-02
5.360960638967401160e+00 5.982147725513736525e+00 -2.836538879863681473e-03
5.951291709207002789e+00 2.495930962374663942e+00 -7.303664075715200488e-01
7.733727186371686102e+00 6.043865720862249269e-01 -1.075264763682167724e+00
9.843273962511064568e+00 4.935366429403282851e+00 -4.196023546599427778e-01
9.487609126084786126e+00 4.469514840908664688e+00 -4.760255990860970954e-01
4.599113784957582496e+00 5.335222703303672098e+00 7.355986931212310509e-04
3.555620094637510498e+00 4.062278374928523839e+00 -5.263979172809157836e-02
9.498983263622260864e+00 8.586888062808402111e+00 -1.489784784251234617e-01
4.732262607915053820e+00 9.466475768072966090e+00 -2.373583494767861346e-02
1.020828017079458805e+00 2.192505843866317250e-01 -5.670368798322489301e-01
6.576555296988241039e+00 7.725140531487733497e+00 2.096808315359954822e-02
4.430344949038957481e+00 8.195886891746093639e+00 2.427255160856300886e-02
9.800213929573891036e+00 2.514822629871543036e+00 -7.714506132159728580e-01
5.899972599246735783e+00 1.324091635953115631e+00 -8.869088852849602578e-01
3.142615962637073324e+00 7.131197928799439811e-01 -6.880040321363527500e-01
1.218426207325443489e+00 6.532791147756240591e+00 -1.198692559904103588e-01
9.300031186875992617e+00 1.185584789186855392e+00 -1.048385926409579394e+00
5.728786518375476255e+00 7.800636454037051415e+00 2.359178254947924547e-02
4.444272512684935172e+00 7.999460721407857910e+00 2.441280028599945862e-02
4.618756005869546044e+00 1.534429456874720488e-01 -8.697711540191441770e-01
3.435489582830598909e+00 3.438598679524081270e+00 -1.698188522773561582e-01
3.041339162321266887e+00 1.407998848205155085e+00 -5.671766205981729758e-01
2.001869642439578101e+00 3.032712939107436334e+00 -3.538586031394191922e-02
7.673743283955007932e+00 7.914279189494795475e+00 -2.971406158890366189e-02
6.062493910411044240e+00 3.518370267973862209e+00 -5.542919001289980940e-01
1.776836717478900818e+00 4.339954725467330299e+00 -1.409927376341846283e-02
5.960035510284297899e+00 2.935540506069060473e+00 -6.568709153047107563e-01
8.017813909661018812e+00 3.682594253286218144e+00 -5.787769923992120980e-01
9.620112485116823819e+00 3.438014680487667118e-01 -1.124109264906068884e+00
2.481328153123176339e+00 7.449311552049976193e+00 8.181409820432805624e-03
7.767413970283767455e+00 3.330422709317402141e+00 -6.406426698601725978e-01
2.776928359402905500e+00 2.211013462667344776e+00 -3.523535493733661594e-01
2.108407821278526217e+00 2.570649001177753856e+00 -1.653325385152479288e-01
4.345530558839043600e+00 6.309265604289993057e+00 2.489308106471604942e-02
9.126782385059906133e+00 1.910400268007641511e+00 -9.135571595266070988e-01
2.062673079753554184e+00 7.611484202319717340e+00 -2.409744483568590501e-02
4.141027810762974992e-01 8.402181293271590690e+00 -2.414884213265108548e-01
2.123968304188875056e+00 2.460388562778125510e-01 -6.419495832822380565e-01
7.146039541014096663e+00 3.325553714855272069e+00 -6.358544039713549534e-01
1.810047874735466467e+00 5.890743819933823566e+00 -2.908465110171529200e-02
6.677699000183205058e+00 7.074295548583689808e+00 -1.630519987244405389e-02
9.182218825369121262e+00 3.561539562413339688e+00 -6.098539846516162211e-01
3.991046688206840276e+00 1.600765995144932119e-01 -8.019569515337474641e-01
3.303268625080182375e+00 6.750077666198446735e+00 2.292455290717426708e-02
1.481675037680153961e+00 4.691043261235606110e+00 -5.076981273328029509e-02
3.395502321765602627e+00 9.078339294741045506e+00 1.649697861735538451e-02
5.997410178607597508e+00 8.122083366144815519e-01 -9.840832019731434732e-01
7.945393777878659414e+00 7.053461469088420976e+00 -1.642059154256806375e-01
4.030412801610403051e+00 8.155677707233719431e+00 2.353201409328004035e-02
1.553962450169221521e+00 6.281246125800328706e+00 -6.876888250116477974e-02
5.885154833262490337e-02 8.578823110414171893e+00 -2.687063176188364544e-01
6.108802350010981819e+00 8.715840304320288112e+00 2.107989536348908732e-02
9.240830507617790346e+00 7.132844199095335291e+00 -2.344701698015196900e-01
2.910579042485495815e+00 8.653559465109438520e+00 1.813822148981852900e-02
4.754992232473427727e+00 1.760328383674167330e-01 -8.858473488981644106e-01
4.340220757178244071e+00 4.547682500725375832e+00 -9.071530215895601268e-02
9.464580085950174748e+00 4.829635956688196785e+00 -4.315675842103371407e-01
7.651182479328360486e+00 8.354466255724778634e+00 1.215160337536214108e-02
5.335300537092214412e+00 8.880997861405322880e+00 2.013536629411194490e-02
2.624118285708690324e-01 2.130463068464580889e+00 -2.489809985827096395e-01
7.223805789579532899e+00 5.284805531211631546e+00 -3.129432037795938371e-01
9.324155179845471153e+00 4.566192471322267465e+00 -4.635094253629983285e-01
2.568090529351523710e+00 6.267297869912914265e+00 1.714576925952822350e-02
4.992077240654213988e+00 4.456429710306239578e+00 -2.556701707089986675e-01
4.939531495477618606e+00 2.479195629264130396e-02 -9.110016455780236555e-01
3.111567968387844996e+00 3.923511101271845991e+00 -1.579325603837990893e-02
8.301266174647716767e+00 1.457094540256302251e+00 -9.996344882056785730e-01
4.054879967627955217e+00 5.362070193100488602e+00 2.738650059154928984e-02
2.087744395274532483e+00 4.456522635881971617e+00 7.462630487587912365e-03
1.601482515868509982e+00 2.867025663649782619e+00 -3.090254335213604708e-02
4.673686587963230110e+00 7.360158817245994467e-02 -8.781079545284209420e-01
1.193956200258662337e+00 2.762010015892538473e+00 -6.893133697608333499e-02
1.474992114015687417e+00 5.762066978759099456e+00 -7.175362509470491201e-02
5.886704617052677335e+00 8.562084959751160795e+00 2.242728897127066467e-02
4.804693234712118510e+00 5.654283305738689869e+00 1.529047479356293593e-02
4.868593195777885185e+00 7.987913484028263511e+00 2.478051562735317237e-02
1.846122224160725134e+00 4.908889047507184245e+00 -1.354875149437248516e-02
6.876360152179382013e+00 5.994026708022057726e+00 -2.021667629968461055e-01
6.063656516446433109e+00 6.004386449241150281e+00 -1.050358020830987060e-01
9.640403092694191045e+00 4.911777471825411467e+00 -4.224684747727801559e-01
9.338061367466480078e+00 5.387132309426645449e+00 -3.694269233757777604e-01
3.623394533114649985e+00 7.606798321672281205e+00 2.306375268592802952e-02
4.967439807026092780e+00 4.411331732330456390e+00 -2.606473000464961109e-01
3.262900043779437098e+00 8.971176004424002315e+00 1.774553604564771403e-02
7.998995164283837944e+00 7.442661320174593698e+00 -1.328145765412251933e-01
2.814567297313354644e+00 1.813674842109351260e-01 -7.111628524793678352e-01
4.952102568400112759e+00 3.062732302810653007e+00 -5.101627133555071136e-01
2.768418011219978325e+00 5.646468570652586116e+00 2.246548896482301882e-02
4.816387093555616339e+00 8.823222048475253487e+00 2.456203994749750485e-02
7.702765643431646048e+00 8.910175527445181487e+00 1.975490430759607730e-02
7.119400053187428412e+00 1.226938342714160024e+00 -9.789144474178879118e-01
6.715233705161741007e+00 9.428261180428179955e+00 8.445183489582119840e-03
2.907904810778965565e+00 9.365548416673824761e+00 -4.987022989133613193e-02
4.868219009665526897e+00 9.185476330524648958e+00 1.506548522101469612e-02
7.434545894913584974e+00 9.658832700583005249e+00 -6.790672958041366059e-03
1.869092438552381941e+00 3.202789092557263739e+00 -1.311690769590345695e-02
9.973023969558385549e-01 3.907880553387488298e+00 -1.076978508514439548e-01
2.671864450923898460e+00 6.183624064234518158e+00 1.979383302124070043e-02
4.971086761805854515e+00 1.576418203101199955e+00 -7.495383110020216177e-01
6.898975416709315356e-01 4.009068963937911789e+00 -1.545292279648627920e-01
6.706381192209121878e+00 8.552460842498879501e+00 2.165334291208576012e-02
9.137987508292656713e+00 6.883977240798640373e+00 -2.463310068974432498e-01
8.029629182786521824e+00 3.614771189692785214e+00 -5.907634909133600010e-01
4.954469095446379256e+00 2.787468151173513764e+00 -5.659501943969347248e-01
2.124633870776639011e+00 6.061539399031844688e+00 -3.035708417660550051e-03
4.573590933216060250e+00 9.714690360939549407e+00 -7.313160300377802292e-02
2.864465719715165282e+00 7.852837970457238193e+00 1.914836203137421089e-02
8.764447615803385716e+00 1.322291384068796427e+00 -1.032888631716658345e+00
1.491703803587534294e+00 4.756944137858127419e+00 -5.049458357312286427e-02
3.383337081245667566e+00 8.904683876556994448e+00 2.149738115585564380e-02
7.981173463728370443e+00 6.908555049551567961e+00 -1.794585757476713228e-01
3.937568704215610005e+00 9.368731413876105307e+00 -2.020147469121302830e-02
5.892700310216505422e+00 7.354613817267194875e+00 2.433513287538957570e-02
5.187633673283182034e+00 6.597466154940456740e+00 2.578123702486334601e-02
9.231698859138564472e+00 8.768063621457816481e+00 -1.081766785810088782e-01
4.049585794221373547e+00 9.394459189092287110e-02 -8.099051244082937639e-01
1.735025376842822098e+00 3.883112155909388630e+00 -1.018398276223231314e-02
6.534603475628982139e+00 2.688136027337486134e+00 -7.317387445126715129e-01
9.406981252805756810e+00 4.259462931679794728e+00 -5.041545125611784917e-01
7.734060130916775577e+00 2.990693340445862436e+00 -7.048277497900423683e-01
6.134222570805457408e+00 9.863680056233670612e+00 -6.338241947799150289e-02
6.121573725345984762e+00 4.416491632308263249e+00 -3.952440668381561606e-01
9.420617494637877343e+00 6.206865007122402744e+00 -3.001207856595479173e-01
1.049282116311164526e+00 7.026026524360123204e+00 -1.439784865248477097e-01
2.276418706445162421e+00 3.208796163385760014e+00 -4.139392707255923343e-02
2.679027144536628491e+00 6.606816660702461874e+00 1.869508137769848588e-02
2.345162739035019595e+00 3.293697380122265095e+00 -3.379163920704916779e-02
4.490427927470117098e+00 9.172701381796182218e+00 1.230030684723060208e-02
6.889325561353376592e+00 7.612198129867716601e-01 -1.034599758193931907e+00
1.384070846153180101e+00 5.565657171946743809e+00 -8.061054515712925972e-02
3.083995361850804695e+00 9.163366935531948698e+00 -7.854222993064208236e-03
4.746461650188722459e+00 6.336732995062979157e+00 2.561464092156706673e-02
5.074126327539431713e+00 7.182940135802880377e+00 2.450960496620202544e-02
3.295581575076090841e-01 4.603557949009224437e+00 -2.064078981995463025e-01
8.749242600263487546e+00 7.211086996908713687e+00 -2.036645730433909174e-01
4.708548081491652937e+00 9.515572248740973293e+00 -3.273474461276043579e-02
2.241990806597006891e+00 2.632244762753576106e-01 -6.527022329168225001e-01
9.410652361031219826e+00 4.974571272823872015e+00 -4.145192473999276261e-01
1.386230143269611033e-03 1.965390340945321057e+00 -2.799488811888989348e-01
2.202334359096198124e+00 7.796200843395888924e+00 -1.480132997535049677e-02
7.494932379461174854e+00 7.025629023528465744e+00 -1.301224404333385376e-01
8.533515850697254379e+00 1.238490651650079988e+00 -1.042724484067050650e+00
9.415370515916226424e+00 5.692925034913351112e+00 -3.414113724483628376e-01
2.472960284175834467e+00 4.747361423594825602e+00 2.045188323498152438e-02
6.031402178636656508e+00 2.000709659646800809e+00 -8.066494245938926611e-01
2.077816982977648941e+00 8.488938397980136941e+00 -3.702135716086524253e-02
5.983599092810386821e+00 6.560123569703282254e-01 -1.005737415833350745e+00
3.918911563836514844e+00 9.224539947928018790e+00 1.326739379394259455e-03
4.223393482896089068e+00 2.198904470433704184e+00 -5.784974580168137370e-01
8.696531464610540496e+00 5.462465317133787579e+00 -3.478726085399711510e-01
3.876187359015680567e+00 2.106898358991878689e-02 -7.956526186372626652e-01
2.307199385864185270e+00 6.486334840546507330e+00 3.912461667453293046e-03
5.885943226438640430e+00 4.834053160031799301e+00 -3.004127042945626824e-01
1.949332955607231965e-01 2.602365233411059631e+00 -1.978343182200836270e-01
7.972199999568212903e+00 7.288664451878221762e+00 -1.452804367301043786e-01
4.955647877135386375e-02 4.352280474286017053e+00 -2.351957068324871947e-01
3.037665924658778493e+00 9.178955355503600089e+00 -1.198609555489338341e-02
5.761813826739508038e+00 3.352905515033834938e+00 -5.592015890150292545e-01
3.598172879977499683e+00 8.261351265582851156e+00 2.254710739692189492e-02
6.140504218133644443e+00 6.138554991785593273e+00 -9.206343290153307102e-02
1.842567407197365226e+00 2.271218985568143722e+00 -2.216581364576231672e-01
8.377669349530322052e+00 2.432812951897231457e+00 -8.217073925276107138e-01
5.035554445067550455e-01 7.752145207448175590e+00 -2.047855456826368492e-01
1.695062552727880645e+00 4.590166004977653813e+00 -2.228952816286902672e-02
8.229890700583384344e+00 4.203031551708559910e+00 -5.006638508522002207e-01
4.520388953245905839e+00 8.229855733768811632e+00 2.438350621297935561e-02
6.406769512861430371e+00 6.807282393026183875e-01 -1.028579284982184205e+00
2.901241657652100070e+00 6.082826830284094655e+00 2.255916735775656545e-02
7.003434841294513546e+00 3.374524491254538017e+00 -6.230991206883367273e-01
3.724916089538584885e+00 9.589036776654074501e+00 -6.854560806558052111e-02
2.534804256985951909e+00 8.986637787080603346e+00 -1.744609277745592935e-02
5.604449300660926170e+00 8.279580370335123618e+00 2.406869299545411067e-02
4.340969601613194340e-01 1.164664626283141713e+00 -4.134230231702781255e-01
5.679521332285327517e+00 5.319597412700253436e+00 -1.743277388093257274e-01
2.186667116725338644e+00 1.702254092727385482e-01 -6.525774852365271439e-01
7.244331653289527218e+00 4.110994835299321970e+00 -4.913254385503211807e-01
6.556986030966047707e+00 6.983761890329891919e+00 -1.001829509377860639e-02
5.224005411943033472e+00 4.575497812911367035e+00 -2.766362439041357701e-01
9.235900289215777548e+00 3.743782666391976655e+00 -5.804415369554332127e-01
7.808450832912940065e+00 6.678487027720332314e+00 -1.887651510957040202e-01
5.420606819070351357e+00 5.792899240135876759e+00 -4.132088520462162684e-02
9.359512512296133124e+00 2.640633500713896353e+00 -7.669878718557968655e-01
7.490682012372058551e+00 9.021623466488273735e+00 1.993413753594130977e-02
5.293832859586997230e+00 9.149027921064515567e+00 2.176836421865591120e-02
9.328536235127577569e+00 1.974821095316545427e-01 -1.171256984853869643e+00
9.437619717377994988e+00 2.185721594705408166e-01 -1.154860524806359479e+00
5.718497459588047782e+00 8.118050830606136969e+00 2.374773514426342658e-02
5.390527324701545275e+00 6.105648603715235767e-01 -9.516524339460618043e-01
7.015012363362970405e+00 1.048848769168292394e+00 -1.000665604339377568e+00
9.452974617148099057e+00 5.139749321059404963e+00 -3.965216438532470633e-01
3.992027736760169976e+00 3.205069881675306043e+00 -3.187432651969996367e-01
6.574562345669079377e+00 9.209663627973689870e+00 1.800105024599685244e-02
6.153506499662149132e+00 1.716868518563040347e+00 -8.493811977611417374e-01
2.037330576362832157e-01 5.231507408722950281e+00 -2.379829232477546075e-01
5.229035733023903454e-01 3.060875064909481580e+00 -1.525490044392940892e-01
8.418047946240188040e+00 5.124175517079967435e-01 -1.114102554813275470e+00
3.432121042581548043e+00 7.642722204438638478e+00 2.281161769557393804e-02
5.170904074593740241e+00 4.120326547809116668e+00 -3.465070652801625073e-01
7.329828955736364726e+00 1.433734641071407356e+00 -9.591246179946679717e-01
9.581504571868054043e+00 2.593279333405185572e+00 -7.676376478084326882e-01
3.687182252824042994e+00 1.000083029296684467e+00 -7.004077464178833923e-01
4.624130979596653646e+00 5.162440043963961500e+00 -2.636619120227501334e-02
2.162002783514489490e+00 1.578886352539264903e+00 -4.366037588953454174e-01
